epoch,train_loss,val_loss,train_data,train_physics,train_collocation,omega2,omega3,val_thrust_approx_mape,val_thrust_approx_rmse,val_sfc_mape,val_sfc_rmse,val_T2_mape,val_T2_rmse,val_T4_mape,val_T4_rmse,val_T30_mape,val_T30_rmse,val_T50_mape,val_T50_rmse,val_P2_mape,val_P2_rmse,val_P30_mape,val_P30_rmse,val_Nf_mape,val_Nf_rmse,val_Nc_mape,val_Nc_rmse,val_farB_mape,val_farB_rmse,val_W_inlet_mape,val_W_inlet_rmse,val_BPR_mape,val_BPR_rmse,val_wf_mape,val_wf_rmse
45,345494.229125,741410.3125,345491.56,1.6060642175674438,2.716492890357971,0.9009999999999998,0.45009999999999994,6.6124587059021,3145.56591796875,19.251731872558594,0.23897312581539154,1.4444596767425537,9.343940734863281,1.6154972314834595,58.55899429321289,2.348115921020508,45.39751052856445,1.6830466985702515,34.44231414794922,0.6306983232498169,0.10559423267841339,11.092634201049805,34.92216873168945,3.284489631652832,276.7159729003906,4.483863830566406,629.3502197265625,2.9547377380367834e-06,1.1654562870333507e-09,9.040517807006836,67.10814666748047,50.013763427734375,0.07486464828252792,19.176183700561523,0.627656877040863
46,429974.015875,284736.75,429971.3123125,1.5579213089942932,2.7575365352630614,0.9208,0.46007999999999977,8.032139778137207,1868.713623046875,19.323421478271484,0.23885780572891235,1.5545110702514648,9.894011497497559,1.6886824369430542,60.60371398925781,2.560462713241577,48.235347747802734,1.7380188703536987,35.55538558959961,0.6306983232498169,0.10559423267841339,11.177013397216797,36.40694808959961,3.3368029594421387,285.4786376953125,4.567887783050537,632.251953125,2.9547377380367834e-06,1.1654562870333507e-09,9.102282524108887,65.37855529785156,51.04722213745117,0.07680272310972214,19.975332260131836,0.6483134031295776
47,327932.4253125,214277.78125,327929.56625,1.493895043373108,3.0900731229782106,0.9406000000000001,0.4700599999999999,6.275763511657715,1586.0283203125,18.4322452545166,0.21764452755451202,1.3807085752487183,9.073046684265137,1.5506013631820679,56.725040435791016,2.4327118396759033,46.72324752807617,1.6333364248275757,33.32344436645508,0.6306983232498169,0.10559423267841339,11.114433288574219,36.61425018310547,3.414543628692627,279.1085205078125,4.531619548797607,628.2136840820312,2.9547377380367834e-06,1.1654562870333507e-09,8.533210754394531,62.397762298583984,48.82139587402344,0.0749979168176651,17.831972122192383,0.611399233341217
48,343529.310125,442538.59375,343526.349125,1.5430588059425354,3.081947054862976,0.9603999999999996,0.48003999999999997,6.477087020874023,2380.181884765625,19.383726119995117,0.21551671624183655,1.6361110210418701,10.552249908447266,1.8034861087799072,64.72286987304688,2.541080951690674,48.01548385620117,1.8064638376235962,36.05315399169922,0.6306983232498169,0.10559423267841339,12.900858879089355,40.122398376464844,3.3645827770233154,289.4739074707031,4.780430316925049,656.9064331054688,2.9547377380367834e-06,1.1654562870333507e-09,10.880525588989258,73.5887222290039,48.935089111328125,0.07471860945224762,20.11680793762207,0.6327711343765259
49,312919.418375,271252.53125,312916.521625,1.459414716720581,2.9902097463607786,0.9801999999999998,0.4900200000000002,6.048798084259033,1823.2685546875,18.956541061401367,0.21323969960212708,1.5861008167266846,9.977462768554688,1.4657567739486694,53.314491271972656,2.4092390537261963,45.84751892089844,1.5794057846069336,32.283233642578125,0.6306983232498169,0.10559423267841339,11.379085540771484,35.9608268737793,3.2071168422698975,277.3642272949219,4.368967533111572,620.1289672851562,2.9547377380367834e-06,1.1654562870333507e-09,9.327801704406738,65.8348159790039,49.76409912109375,0.07575488090515137,19.819921493530273,0.6386227607727051
50,327994.009625,166292.234375,327991.06575,1.5300260229110718,2.8283616180419924,1.0,0.5,6.675917625427246,1350.5604248046875,18.498064041137695,0.20638220012187958,1.3632855415344238,8.685480117797852,1.6138828992843628,58.74555587768555,2.6393613815307617,51.7181510925293,1.6836183071136475,33.855167388916016,0.6306983232498169,0.10559423267841339,12.656291961669922,36.603736877441406,3.2895944118499756,287.1562805175781,4.657899379730225,639.48974609375,2.9547377380367834e-06,1.1654562870333507e-09,9.074748039245605,62.94639205932617,48.71488571166992,0.07396533340215683,17.333742141723633,0.5766375660896301
51,334346.421125,243139.25,334341.180625,1.5593112635612487,7.3650309324264525,1.0,0.5,6.129903316497803,1684.0179443359375,17.82327651977539,0.23363429307937622,1.5646090507507324,9.86729907989502,1.8215630054473877,65.04559326171875,2.6788651943206787,51.49932861328125,1.867915153503418,39.50969314575195,0.6306983232498169,0.10559423267841339,11.124314308166504,36.18657302856445,3.4690539836883545,288.28033447265625,5.053829193115234,686.3020629882812,2.9547377380367834e-06,1.1654562870333507e-09,9.16961669921875,63.58991241455078,49.88987350463867,0.07627598941326141,19.688257217407227,0.617682695388794
52,314098.1276875,229642.046875,314095.1460625,1.5190844492912292,2.921788776397705,1.0,0.5,9.84819507598877,1656.13427734375,21.04759407043457,0.23311471939086914,1.3889031410217285,9.108148574829102,1.5922592878341675,58.07667922973633,2.4650373458862305,46.181846618652344,1.8319593667984009,36.5229377746582,0.6306983232498169,0.10559423267841339,11.069507598876953,35.39061737060547,3.140866756439209,278.52166748046875,4.411593437194824,618.4581909179688,2.9547377380367834e-06,1.1654562870333507e-09,8.509562492370605,62.80491638183594,50.361412048339844,0.0756259560585022,18.918712615966797,0.605955958366394
53,385201.99503125,490185.53125,385199.15159375,1.5279996321201323,2.6249212503433226,1.0,0.5,5.903102874755859,2530.599853515625,18.159587860107422,0.19747579097747803,1.3474377393722534,9.080214500427246,1.4679524898529053,53.68498611450195,2.365596294403076,45.365501403808594,1.5580108165740967,32.152732849121094,0.6306983232498169,0.10559423267841339,10.95305347442627,36.150917053222656,3.0575103759765625,267.88287353515625,4.290836334228516,612.6897583007812,2.9547377380367834e-06,1.1654562870333507e-09,8.356734275817871,64.22499084472656,50.55767822265625,0.07528688758611679,18.495479583740234,0.6307542324066162
54,324608.1283125,226307.28125,324605.187,1.4823183441162109,2.91755499458313,1.0,0.5,8.169456481933594,1643.30859375,17.344837188720703,0.18628299236297607,1.442367434501648,9.32227611541748,1.47467839717865,53.667930603027344,2.4729366302490234,47.73040008544922,1.688563585281372,33.47504806518555,0.6306983232498169,0.10559423267841339,11.100175857543945,33.863040924072266,2.9876253604888916,281.332763671875,4.337296485900879,614.5797729492188,2.9547377380367834e-06,1.1654562870333507e-09,8.101348876953125,58.702613830566406,49.78232955932617,0.07460437715053558,16.51426887512207,0.569107711315155
55,294144.29375,351035.625,294141.196,1.4871407155990601,3.222121273994446,1.0,0.5,5.8058295249938965,2109.699462890625,18.500349044799805,0.18556100130081177,1.3497276306152344,8.81885051727295,1.3786611557006836,50.241355895996094,2.3648009300231934,45.574745178222656,1.493342638015747,30.69325828552246,0.6306983232498169,0.10559423267841339,11.079008102416992,33.67866134643555,2.910449266433716,267.9405822753906,4.390483856201172,617.5512084960938,2.9547377380367834e-06,1.1654562870333507e-09,8.377134323120117,61.04619598388672,49.64266586303711,0.07500427961349487,17.31597137451172,0.5805756449699402
56,365168.08325,352267.25,365164.9228125,1.4859107866287231,3.346152219772339,1.0,0.5,5.988579750061035,2113.306884765625,16.254741668701172,0.1609182357788086,1.339130163192749,8.693145751953125,1.4559135437011719,52.95393753051758,2.346815347671509,45.90496063232422,1.575286865234375,31.837812423706055,0.6306983232498169,0.10559423267841339,10.452376365661621,34.97404861450195,3.029266119003296,266.09356689453125,4.365574359893799,619.592041015625,2.9547377380367834e-06,1.1654562870333507e-09,8.629209518432617,61.06595993041992,49.69357681274414,0.07503341138362885,17.04031753540039,0.5747820138931274
57,317438.686125,332893.90625,317435.5435625,1.4937653813362122,3.2970626792907716,1.0,0.5,7.5235700607299805,2051.389404296875,17.957731246948242,0.17793604731559753,1.3171852827072144,8.826404571533203,1.4742403030395508,53.97013473510742,2.3585283756256104,45.933589935302734,1.6289989948272705,33.22297668457031,0.6306983232498169,0.10559423267841339,10.369274139404297,35.72405242919922,2.9851975440979004,263.75787353515625,4.2161455154418945,609.8153686523438,2.9547377380367834e-06,1.1654562870333507e-09,7.805939674377441,58.042442321777344,49.555606842041016,0.07516641169786453,16.472097396850586,0.5485982298851013
58,279706.40875,325789.375,279703.3716875,1.5147635445594787,3.044770713806152,1.0,0.5,10.647292137145996,2025.2283935546875,17.679824829101562,0.17397011816501617,1.3298192024230957,8.469815254211426,1.5219035148620605,55.547950744628906,2.3922088146209717,46.9146728515625,1.646704912185669,34.17554473876953,0.6306983232498169,0.10559423267841339,11.011176109313965,34.99555969238281,2.8070812225341797,265.713623046875,4.159842491149902,614.7498779296875,2.9547377380367834e-06,1.1654562870333507e-09,7.654370307922363,56.60231399536133,50.33652114868164,0.0776192843914032,17.72026252746582,0.5982159972190857
59,277123.2518125,151169.375,277120.504625,1.482543293952942,2.529262777328491,1.0,0.5,6.004979133605957,1289.359130859375,16.138513565063477,0.15244503319263458,1.2951139211654663,8.202801704406738,1.3981326818466187,51.47356033325195,2.336179733276367,45.17267608642578,1.5575028657913208,32.58344268798828,0.6306983232498169,0.10559423267841339,10.443120002746582,33.36327362060547,2.7798633575439453,264.8924865722656,4.193727016448975,611.2839965820312,2.9547377380367834e-06,1.1654562870333507e-09,8.033818244934082,55.9763298034668,50.021575927734375,0.07672981172800064,18.08692741394043,0.5790634155273438
60,294136.473125,475874.375,294133.7946875,1.4713535332679748,2.4164867753982544,1.0,0.5,7.592950820922852,2492.654296875,16.839929580688477,0.17636319994926453,1.338385820388794,8.805486679077148,1.4964951276779175,54.91374588012695,2.29864239692688,44.44237518310547,1.5896645784378052,32.776824951171875,0.6306983232498169,0.10559423267841339,9.887860298156738,34.803375244140625,2.714656114578247,260.0629577636719,4.1687331199646,608.7133178710938,2.9547377380367834e-06,1.1654562870333507e-09,7.605250358581543,58.08775329589844,48.56007766723633,0.0751735046505928,16.709266662597656,0.5771223306655884
61,285512.2330625,149513.046875,285509.383375,1.4987218990325928,2.703238829612732,1.0,0.5,5.590590000152588,1285.5875244140625,16.516334533691406,0.1597779542207718,1.284462571144104,8.32087230682373,1.3217353820800781,48.26929473876953,2.245511770248413,43.41648483276367,1.5238640308380127,30.56547737121582,0.6306983232498169,0.10559423267841339,10.090787887573242,33.453514099121094,2.7627220153808594,263.9626159667969,4.097188472747803,600.9071655273438,2.9547377380367834e-06,1.1654562870333507e-09,7.668744087219238,57.63430404663086,49.378578186035156,0.07521640509366989,16.815603256225586,0.5634870529174805
62,249160.2363125,173701.0,249157.4448125,1.448702043533325,2.683061951637268,1.0,0.5,6.350882530212402,1410.196533203125,17.656404495239258,0.18045833706855774,1.2717475891113281,8.096388816833496,1.3631831407546997,50.119930267333984,2.4439666271209717,47.020294189453125,1.5543553829193115,31.5269718170166,0.6306983232498169,0.10559423267841339,10.997448921203613,33.20772933959961,2.747880220413208,263.0765075683594,4.233823299407959,603.3327026367188,2.9547377380367834e-06,1.1654562870333507e-09,7.517651557922363,55.06356430053711,49.26642990112305,0.07468022406101227,17.375553131103516,0.5683691501617432
63,248371.19975,165894.46875,248368.2075625,1.48646550989151,3.009120859146118,1.0,0.5,5.2751946449279785,1366.264892578125,18.220537185668945,0.18894705176353455,1.1616723537445068,7.4974493980407715,1.2717989683151245,47.66291427612305,2.3220813274383545,44.481971740722656,1.4612407684326172,30.556804656982422,0.6306983232498169,0.10559423267841339,10.056303977966309,33.40876388549805,2.797100305557251,260.6719055175781,4.332743167877197,615.04052734375,2.9547377380367834e-06,1.1654562870333507e-09,7.6898088455200195,56.911895751953125,49.837615966796875,0.0760466605424881,17.32975196838379,0.5710330009460449
64,256748.856875,446305.71875,256745.970625,1.4766639218330384,2.8194764223098754,1.0,0.5,7.662487983703613,2410.204833984375,18.603321075439453,0.18938034772872925,1.3539721965789795,8.900445938110352,1.295636773109436,47.6724853515625,2.494854211807251,47.58977508544922,1.5010443925857544,30.119403839111328,0.6306983232498169,0.10559423267841339,11.281420707702637,34.971412658691406,2.697625160217285,270.2567138671875,4.0768842697143555,596.7683715820312,2.9547377380367834e-06,1.1654562870333507e-09,7.56456184387207,57.01531982421875,49.29500961303711,0.07536264508962631,16.649011611938477,0.5666968822479248
65,260034.37175,305547.34375,260031.53253125,1.5101445713043213,2.655437023162842,1.0,0.5,7.123025417327881,1960.2802734375,15.077616691589355,0.16252516210079193,1.2381668090820312,7.9523396492004395,1.3860193490982056,53.12918472290039,2.325986623764038,46.981441497802734,1.5343713760375977,34.140281677246094,0.6306983232498169,0.10559423267841339,10.732161521911621,34.526832580566406,2.6512579917907715,258.4037170410156,4.171996593475342,597.7068481445312,2.9547377380367834e-06,1.1654562870333507e-09,8.12585163116455,58.86564636230469,50.602848052978516,0.07734351605176926,17.463115692138672,0.5822124481201172
66,234018.776,497657.25,234015.9433125,1.46731640291214,2.730268236160278,1.0,0.5,6.460896968841553,2557.3193359375,16.627418518066406,0.15801000595092773,1.2853227853775024,8.252782821655273,1.3309688568115234,49.332550048828125,2.401538848876953,45.8036994934082,1.4718528985977173,31.410429000854492,0.6306983232498169,0.10559423267841339,10.497285842895508,36.40477752685547,2.7657225131988525,253.76991271972656,4.078513145446777,593.734130859375,2.9547377380367834e-06,1.1654562870333507e-09,8.111663818359375,58.858253479003906,49.867210388183594,0.0764693170785904,17.33188819885254,0.5733661651611328
67,231074.87234375,234091.859375,231072.00128125,1.4515533285140991,2.840118776321411,1.0,0.5,5.152951717376709,1692.6495361328125,15.501004219055176,0.15069620311260223,1.269640564918518,8.030617713928223,1.2261515855789185,45.87730026245117,2.3862228393554688,44.79161834716797,1.4268677234649658,30.282184600830078,0.6306983232498169,0.10559423267841339,10.282709121704102,33.98556137084961,2.6716291904449463,253.21600341796875,4.0032196044921875,581.9158325195312,2.9547377380367834e-06,1.1654562870333507e-09,7.771765232086182,56.64501190185547,49.52922439575195,0.07574988156557083,15.885430335998535,0.5452771186828613
68,252329.657125,163146.953125,252326.87321875,1.4677491097450257,2.633232439994812,1.0,0.5,6.277550220489502,1348.5595703125,15.187949180603027,0.16800491511821747,1.1952695846557617,7.641306400299072,1.32477605342865,49.714176177978516,2.38116455078125,47.324214935302734,1.4974759817123413,30.300260543823242,0.6306983232498169,0.10559423267841339,10.685998916625977,33.76945114135742,2.8212974071502686,271.7856750488281,4.258859634399414,617.7921752929688,2.9547377380367834e-06,1.1654562870333507e-09,7.756525993347168,55.31726837158203,49.56038284301758,0.0748537927865982,15.042030334472656,0.539496898651123
69,227193.284125,167423.890625,227190.547125,1.4354667568206787,2.6027341861724853,1.0,0.5,5.94614839553833,1385.9100341796875,15.746209144592285,0.14800740778446198,1.1446950435638428,7.461933612823486,1.3051881790161133,48.01824188232422,2.3053953647613525,44.83887481689453,1.5167675018310547,30.01149559020996,0.6306983232498169,0.10559423267841339,9.894128799438477,32.98954772949219,2.677995443344116,253.80564880371094,4.0329718589782715,591.1469116210938,2.9547377380367834e-06,1.1654562870333507e-09,7.3852949142456055,54.14811325073242,48.988162994384766,0.07468326389789581,15.455166816711426,0.5402652025222778
70,236292.54175,144564.140625,236289.61603125,1.4523397345542908,2.9493428554534913,1.0,0.5,5.617822170257568,1269.0487060546875,15.165434837341309,0.14143086969852448,1.2347960472106934,8.020584106445312,1.4002035856246948,51.22905349731445,2.2381885051727295,44.24070739746094,1.5134127140045166,31.459096908569336,0.6306983232498169,0.10559423267841339,9.868989944458008,32.45648193359375,2.5012173652648926,244.91522216796875,3.8908374309539795,586.5005493164062,2.9547377380367834e-06,1.1654562870333507e-09,7.152235507965088,52.29812240600586,49.7244987487793,0.07574722170829773,16.019489288330078,0.542453944683075
