timestep,reward,length,violations,thrust,sfc,T4
77200,210.20746,200,1,5043.6125,0.5895333364605904,2739.752685546875
77400,146.317298,200,3,5043.6125,0.5895333364605904,2739.752685546875
77600,-7.719085,200,19,5043.6125,0.5895333364605904,2739.752685546875
77800,57.086192,200,21,5043.6125,0.5895333364605904,2739.752685546875
78000,-289.246637,200,76,10360.400000000001,0.648949146270752,2784.12109375
78200,-226.15867,200,74,5043.6125,0.5895333364605904,2739.752685546875
78400,208.30043,200,1,5043.6125,0.5895333364605904,2739.752685546875
78600,-45.414669,200,37,5043.6125,0.5895333364605904,2739.752685546875
78800,185.221009,200,2,5043.6125,0.5895333364605904,2739.752685546875
79000,94.355962,200,16,10360.400000000001,0.648949146270752,2784.12109375
79200,88.481978,200,19,5043.6125,0.5895333364605904,2739.752685546875
79400,-171.619743,200,64,5043.6125,0.5895333364605904,2739.752685546875
79600,153.467045,200,2,10360.400000000001,0.648949146270752,2784.12109375
79800,-229.891239,200,58,10360.400000000001,0.648949146270752,2784.12109375
80000,114.934335,200,14,5043.6125,0.5895333364605904,2739.752685546875
80200,-274.334254,200,67,5043.6125,0.5895333364605904,2739.752685546875
80400,94.745084,200,21,5043.6125,0.5895333364605904,2739.752685546875
80600,145.045091,200,2,5044.129687500001,0.5895734205842018,2739.75537109375
80800,193.37752,200,1,5043.6125,0.5895333364605904,2739.752685546875
81000,-166.810329,200,50,10360.3984375,0.64894899725914,2784.12109375
81200,-218.612825,200,63,5043.6125,0.5895333364605904,2739.752685546875
81400,205.475539,200,1,5044.1359375,0.5895739048719406,2739.755126953125
81600,251.470782,200,0,5043.6125,0.5895333364605904,2739.752685546875
81800,3.365177,200,30,5043.6125,0.5895333364605904,2739.752685546875
82000,-245.847969,200,61,5043.6125,0.5895333364605904,2739.752685546875
82200,-145.134014,200,45,10360.400000000001,0.648949146270752,2784.12109375
82400,140.662862,200,3,10360.400000000001,0.648949146270752,2784.12109375
82600,-198.131579,200,48,10360.400000000001,0.648949146270752,2784.12109375
82800,-398.912191,200,93,5043.6125,0.5895333364605904,2739.752685546875
83000,-453.270718,200,93,5044.051562500001,0.5895670503377914,2739.754638671875
83200,-278.393608,200,68,5043.6125,0.5895333364605904,2739.752685546875
83400,-166.408225,200,49,10360.400000000001,0.648949146270752,2784.12109375
83600,-435.593364,200,104,5043.6125,0.5895333364605904,2739.752685546875
83800,188.101148,200,1,5044.0703125,0.5895684659481049,2739.7548828125
84000,-276.53989,200,79,5043.6125,0.5895333364605904,2739.752685546875
84200,182.451856,200,2,5044.05,0.5895674228668213,2739.754638671875
84400,49.640568,200,32,5043.6125,0.5895333364605904,2739.752685546875
84600,68.219488,200,14,5043.6125,0.5895333364605904,2739.752685546875
84800,-595.757187,200,108,10360.400000000001,0.648949146270752,2784.12109375
85000,211.109321,200,1,5044.064062500001,0.5895683541893959,2739.7548828125
85200,206.552713,200,1,5043.6125,0.5895333364605904,2739.752685546875
85400,10.147651,200,30,5044.285937500001,0.5895846337080002,2739.755859375
85600,21.127269,200,21,5044.00625,0.5895640328526497,2739.754638671875
85800,-400.463076,200,92,5043.6125,0.5895333364605904,2739.752685546875
86000,-728.864148,200,143,10360.400000000001,0.648949146270752,2784.12109375
86200,-256.03855,200,74,5043.6125,0.5895333364605904,2739.752685546875
86400,89.264509,200,16,5043.6125,0.5895333364605904,2739.752685546875
86600,202.155497,200,1,5043.6125,0.5895333364605904,2739.752685546875
86800,193.765183,200,1,5044.371875000001,0.5895910784602165,2739.75634765625
87000,-213.482109,200,51,5043.6125,0.5895333364605904,2739.752685546875
87200,136.612917,200,3,5043.6125,0.5895333364605904,2739.752685546875
87400,-83.946267,200,39,10360.400000000001,0.648949146270752,2784.12109375
87600,153.949758,200,2,5043.8234375,0.5895501747727394,2739.753662109375
87800,0.311751,200,32,5043.610937500001,0.5895335227251053,2739.752685546875
88000,40.270946,200,31,5043.6125,0.5895333364605904,2739.752685546875
88200,135.366451,200,3,10360.400000000001,0.648949146270752,2784.12109375
88400,-338.306459,200,90,5043.6125,0.5895333364605904,2739.752685546875
88600,71.058124,200,23,5043.610937500001,0.5895335227251053,2739.752685546875
88800,233.639932,200,0,5043.6125,0.5895333364605904,2739.752685546875
89000,32.939443,200,26,5043.8046875,0.5895477905869484,2739.75341796875
89200,-86.342858,200,50,5043.6125,0.5895333364605904,2739.752685546875
89400,140.113526,200,3,5043.793750000001,0.5895476788282394,2739.75341796875
89600,-31.797312,200,31,10360.400000000001,0.648949146270752,2784.12109375
89800,-298.84562,200,77,10360.400000000001,0.648949146270752,2784.12109375
90000,160.823287,200,2,5043.6125,0.5895333364605904,2739.752685546875
90200,-130.006187,200,49,10360.400000000001,0.648949146270752,2784.12109375
90400,-288.254346,200,68,10360.400000000001,0.648949146270752,2784.12109375
90600,-207.38689,200,64,5043.6125,0.5895333364605904,2739.752685546875
90800,99.048766,200,15,5043.6125,0.5895333364605904,2739.752685546875
91000,-110.709595,200,47,5043.8546875,0.5895526707172394,2739.75390625
91200,-280.615501,200,80,5043.6125,0.5895333364605904,2739.752685546875
91400,-477.698403,200,96,5043.6125,0.5895333364605904,2739.752685546875
91600,-165.961891,200,54,5043.6125,0.5895333364605904,2739.752685546875
91800,-77.616302,200,42,10360.400000000001,0.648949146270752,2784.12109375
92000,220.681752,200,1,5043.6125,0.5895333364605904,2739.752685546875
92200,9.484046,200,37,5043.6125,0.5895333364605904,2739.752685546875
92400,196.240529,200,10,5043.6125,0.5895333364605904,2739.752685546875
92600,55.742959,200,15,5043.6125,0.5895333364605904,2739.752685546875
92800,245.483319,200,0,5043.6125,0.5895333364605904,2739.752685546875
93000,-314.040291,200,86,5043.734375,0.5895437300205231,2739.75341796875
93200,-220.237286,200,63,10360.400000000001,0.648949146270752,2784.12109375
93400,-106.492917,200,49,5043.6125,0.5895333364605904,2739.752685546875
93600,37.51824,200,31,5043.6125,0.5895333364605904,2739.752685546875
93800,88.705967,200,16,5043.6125,0.5895333364605904,2739.752685546875
94000,-98.522944,200,47,5043.610937500001,0.5895335227251053,2739.752685546875
94200,133.484946,200,12,10360.400000000001,0.648949146270752,2784.12109375
94400,134.957692,200,2,5043.856250000001,0.5895530059933662,2739.75390625
94600,-253.411932,200,64,10360.400000000001,0.648949146270752,2784.12109375
94800,-226.560731,200,65,5043.790625000001,0.5895470082759857,2739.75341796875
95000,-327.19628,200,74,5043.6125,0.5895333364605904,2739.752685546875
95200,205.547149,200,1,5043.746875000001,0.5895441398024559,2739.75341796875
95400,126.060217,200,17,5043.6125,0.5895333364605904,2739.752685546875
95600,129.443175,200,12,10360.400000000001,0.648949146270752,2784.12109375
95800,-112.52359,200,40,5043.6125,0.5895333364605904,2739.752685546875
96000,-38.298743,200,37,5043.6125,0.5895333364605904,2739.752685546875
96200,-164.121307,200,42,5043.6125,0.5895333364605904,2739.752685546875
96400,54.521095,200,29,5043.6125,0.5895333364605904,2739.752685546875
96600,-82.957448,200,45,5043.6125,0.5895333364605904,2739.752685546875
96800,-134.840301,200,57,5043.6125,0.5895333364605904,2739.752685546875
97000,42.927946,200,24,5043.6125,0.5895333364605904,2739.752685546875
97200,253.365972,200,0,5043.6125,0.5895333364605904,2739.752685546875
97400,-28.697104,200,36,5043.6125,0.5895333364605904,2739.752685546875
97600,-18.203926,200,34,5043.6125,0.5895333364605904,2739.752685546875
97800,54.684789,200,25,5043.6125,0.5895333364605904,2739.752685546875
98000,-382.330505,200,89,10360.3953125,0.6489500403404236,2784.12109375
98200,-121.531287,200,42,5043.6125,0.5895333364605904,2739.752685546875
98400,186.999628,200,1,10360.400000000001,0.648949146270752,2784.12109375
98600,25.880032,200,25,10360.400000000001,0.648949146270752,2784.12109375
98800,-28.442328,200,36,5043.6125,0.5895333364605904,2739.752685546875
99000,-122.757271,200,48,5043.6125,0.5895333364605904,2739.752685546875
99200,-269.167438,200,77,5043.6125,0.5895333364605904,2739.752685546875
99400,-247.267189,200,68,5043.6125,0.5895333364605904,2739.752685546875
99600,-312.536258,200,79,5043.6125,0.5895333364605904,2739.752685546875
99800,-49.554357,200,23,10360.400000000001,0.648949146270752,2784.12109375
100000,17.655649,200,21,5043.614062500001,0.5895334854722023,2739.752685546875
100200,-15.468267,200,34,5043.6125,0.5895340070128441,2739.752685546875
100400,-316.668333,200,86,5043.610937500001,0.5895336717367172,2739.752685546875
100600,-190.659966,200,65,5043.6125,0.5895333364605904,2739.752685546875
100800,42.996271,200,23,5043.6125,0.5895333364605904,2739.752685546875
101000,-52.759666,200,32,10360.400000000001,0.648949146270752,2784.12109375
101200,-445.406907,200,105,5043.6125,0.5895333364605904,2739.752685546875
101400,95.111453,200,3,10360.400000000001,0.648949146270752,2784.12109375
101600,-32.663993,200,30,10360.400000000001,0.648949146270752,2784.12109375
101800,-2.341045,200,38,5043.614062500001,0.5895334854722023,2739.752685546875
102000,11.16292,200,29,10360.400000000001,0.648949146270752,2784.12109375
102200,190.660539,200,2,5043.6125,0.5895333364605904,2739.752685546875
102400,76.293401,200,14,5043.6125,0.5895333364605904,2739.752685546875
102600,-327.208283,200,81,5043.645312500001,0.5895364657044411,2739.7529296875
102800,-192.911562,200,49,10360.396875,0.6489497423171997,2784.12109375
103000,-12.353153,200,43,5043.6125,0.5895333364605904,2739.752685546875
103200,123.957573,200,11,10360.400000000001,0.648949146270752,2784.12109375
103400,-506.964396,200,108,5043.6125,0.5895333364605904,2739.752685546875
103600,-168.07062,200,56,5043.6125,0.5895333364605904,2739.752685546875
103800,253.151066,200,0,5043.6125,0.5895333364605904,2739.752685546875
104000,-48.927158,200,32,5043.6234375,0.5895350873470306,2739.752685546875
104200,-485.54382,200,105,5043.6125,0.5895333364605904,2739.752685546875
104400,-238.764605,200,69,5043.6125,0.5895333364605904,2739.752685546875
104600,-22.462003,200,28,10360.400000000001,0.648949146270752,2784.12109375
104800,-6.181254,200,23,5043.614062500001,0.589534156024456,2739.752685546875
105000,4.572247,200,17,5043.615625,0.5895339697599411,2739.752685546875
105200,-64.441879,200,34,10360.400000000001,0.648949146270752,2784.12109375
105400,-144.073562,200,48,5043.6125,0.5895340070128441,2739.752685546875
105600,200.806139,200,8,5043.6125,0.5895333364605904,2739.752685546875
105800,-38.447164,200,42,5043.6125,0.5895333364605904,2739.752685546875
106000,201.049546,200,1,5043.6125,0.5895333364605904,2739.752685546875
106200,68.647921,200,21,5043.6125,0.5895333364605904,2739.752685546875
106400,179.864095,200,2,5043.6203125,0.5895349383354187,2739.7529296875
106600,-120.583626,200,50,5043.6171875,0.5895339325070381,2739.752685546875
106800,-460.033701,200,101,5043.6125,0.5895333364605904,2739.752685546875
107000,-282.445066,200,72,10360.400000000001,0.648949146270752,2784.12109375
107200,83.818628,200,12,5043.6125,0.5895333364605904,2739.752685546875
107400,-471.464711,200,108,5043.6125,0.5895333364605904,2739.752685546875
107600,13.821931,200,36,5043.6125,0.5895333364605904,2739.752685546875
107800,-405.567296,200,92,10360.400000000001,0.648949146270752,2784.12109375
108000,-36.512756,200,36,10360.400000000001,0.648949146270752,2784.12109375
108200,-69.179044,200,43,5043.6125,0.5895333364605904,2739.752685546875
108400,-3.688792,200,41,5043.6125,0.5895333364605904,2739.752685546875
108600,258.822444,200,0,5043.6125,0.5895333364605904,2739.752685546875
108800,-33.449056,200,28,5043.6125,0.5895333364605904,2739.752685546875
109000,115.345413,200,14,5043.618750000001,0.5895344540476799,2739.752685546875
109200,-72.326495,200,50,5043.6125,0.5895333364605904,2739.752685546875
109400,-394.176583,200,83,10360.400000000001,0.648949146270752,2784.12109375
109600,55.087119,200,20,5043.6125,0.5895333364605904,2739.752685546875
109800,245.347262,200,0,5043.637500000001,0.5895361676812172,2739.7529296875
110000,-155.827799,200,55,5043.6203125,0.5895349383354187,2739.7529296875
110200,-57.110502,200,42,5043.6125,0.5895333364605904,2739.752685546875
110400,283.279831,200,0,5043.6125,0.5895333364605904,2739.752685546875
110600,-83.658108,200,42,10360.400000000001,0.648949146270752,2784.12109375
110800,-54.585599,200,38,5043.6125,0.5895333364605904,2739.752685546875
111000,-314.814266,200,73,5043.6125,0.5895333364605904,2739.752685546875
111200,-185.469087,200,67,5043.6125,0.5895333364605904,2739.752685546875
111400,147.34927,200,11,5043.6125,0.5895333364605904,2739.752685546875
111600,18.600293,200,27,10360.400000000001,0.648949146270752,2784.12109375
111800,213.742163,200,1,5043.6125,0.5895333364605904,2739.752685546875
112000,-293.395491,200,71,5043.6171875,0.5895339325070381,2739.752685546875
112200,-38.204516,200,39,5043.6125,0.5895333364605904,2739.752685546875
112400,-139.63081,200,52,5043.6125,0.5895333364605904,2739.752685546875
112600,70.495924,200,17,10360.400000000001,0.648949146270752,2784.12109375
112800,-476.025211,200,106,10360.400000000001,0.648949146270752,2784.12109375
113000,-142.521722,200,62,5043.884375000001,0.5895541235804558,2739.754150390625
113200,119.82127,200,14,5043.6125,0.5895333364605904,2739.752685546875
113400,-387.483246,200,96,5043.6125,0.5895333364605904,2739.752685546875
113600,142.504407,200,12,5044.079687500001,0.5895697697997093,2739.7548828125
113800,-165.495335,200,50,5044.137500000001,0.5895743891596794,2739.75537109375
114000,-213.883498,200,65,5043.6125,0.5895333364605904,2739.752685546875
114200,140.657649,200,17,5043.6125,0.5895333364605904,2739.752685546875
114400,163.168511,200,2,5043.6484375,0.5895364284515381,2739.7529296875
114600,80.635348,200,17,5043.628125,0.5895352363586426,2739.752685546875
114800,161.88611,200,2,5043.6125,0.5895333364605904,2739.752685546875
115000,-140.715479,200,60,5043.6125,0.5895333364605904,2739.752685546875
115200,-105.27234,200,46,5043.6125,0.5895333364605904,2739.752685546875
115400,-234.060673,200,74,5043.6125,0.5895333364605904,2739.752685546875
115600,-467.023919,200,96,10360.400000000001,0.648949146270752,2784.12109375
115800,-75.776397,200,29,10360.400000000001,0.648949146270752,2784.12109375
116000,8.546133,200,37,5043.6125,0.5895333364605904,2739.752685546875
116200,-145.307349,200,61,5043.6125,0.5895333364605904,2739.752685546875
116400,-470.291971,200,105,10360.400000000001,0.648949146270752,2784.12109375
116600,182.154456,200,2,5043.6125,0.5895333364605904,2739.752685546875
116800,-51.846727,200,31,5043.6125,0.5895333364605904,2739.752685546875
117000,-1.821056,200,39,5043.6125,0.5895333364605904,2739.752685546875
117200,-378.207423,200,88,5043.6125,0.5895333364605904,2739.752685546875
117400,191.344065,200,1,5043.6125,0.5895333364605904,2739.752685546875
117600,131.32388,200,18,5044.668750000001,0.58961421251297,2739.7578125
117800,-99.528506,200,54,5043.614062500001,0.5895338207483292,2739.752685546875
118000,3.545592,200,30,5043.6125,0.5895333364605904,2739.752685546875
118200,-20.143407,200,33,5043.6125,0.5895333364605904,2739.752685546875
118400,-158.300031,200,47,10360.400000000001,0.648949146270752,2784.12109375
118600,-38.341617,200,35,10360.400000000001,0.648949146270752,2784.12109375
118800,79.845685,200,14,5043.703125,0.5895407497882843,2739.753173828125
119000,-639.052628,200,129,10360.400000000001,0.648949146270752,2784.12109375
119200,18.835649,200,35,5043.6125,0.5895333364605904,2739.752685546875
119400,-241.231625,200,76,5043.6125,0.5895333364605904,2739.752685546875
119600,-167.416354,200,49,10360.400000000001,0.648949146270752,2784.12109375
119800,-287.466295,200,81,5043.6125,0.5895333364605904,2739.752685546875
120000,-107.720274,200,52,5043.6125,0.5895333364605904,2739.752685546875
120200,-380.096815,200,96,5043.6125,0.5895333364605904,2739.752685546875
120400,-154.785882,200,56,5046.317187500001,0.589737631380558,2739.765380859375
120600,-45.60075,200,39,5043.6125,0.5895333364605904,2739.752685546875
120800,17.279019,200,28,5043.6125,0.5895333364605904,2739.752685546875
121000,-58.040883,200,39,5043.6125,0.5895333364605904,2739.752685546875
121200,171.92141,200,2,7921.3265625,0.7760970294475555,2744.678466796875
121400,169.679901,200,2,10360.400000000001,0.648949146270752,2784.12109375
